product_id,date,price_usd
P01687,2025-02-05,54.33
P01687,2025-02-06,46.46
P01687,2025-02-07,45.15
P01688,2025-02-01,62.51
P01688,2025-02-02,64.3
P01688,2025-02-03,66.52
P01688,2025-02-04,68.61
P01688,2025-02-05,69.44
P01688,2025-02-06,67.23
P01688,2025-02-07,67.33
P01689,2025-02-01,92.84
P01689,2025-02-02,85.24
P01689,2025-02-03,86.59
P01689,2025-02-04,81.12
P01689,2025-02-05,75.89
P01689,2025-02-06,75.57
P01689,2025-02-07,75.35
P01690,2025-02-01,126.83
P01690,2025-02-02,109.25
P01690,2025-02-03,95.25
P01690,2025-02-04,88.36
P01690,2025-02-05,87.85
P01690,2025-02-06,86.58
P01690,2025-02-07,88.46
P01691,2025-02-01,41.31
P01691,2025-02-02,42.86
P01691,2025-02-03,40.4
P01691,2025-02-04,38.97
P01691,2025-02-05,37.55
P01691,2025-02-06,35.81
P01691,2025-02-07,31.6
P01692,2025-02-01,183.2
P01692,2025-02-02,169.69
P01692,2025-02-03,169.54
P01692,2025-02-04,175.46
P01692,2025-02-05,153.77
P01692,2025-02-06,131.17
P01692,2025-02-07,132.47
P01693,2025-02-01,187.46
P01693,2025-02-02,194.99
P01693,2025-02-03,169.08
P01693,2025-02-04,152.17
P01693,2025-02-05,145.86
P01693,2025-02-06,133.83
P01693,2025-02-07,124.32
P01694,2025-02-01,38.32
P01694,2025-02-02,37.29
P01694,2025-02-03,34.39
P01694,2025-02-04,33.77
P01694,2025-02-05,33.99
P01694,2025-02-06,34.4
P01694,2025-02-07,33.42
P01695,2025-02-01,221.7
P01695,2025-02-02,193.96
P01695,2025-02-03,186.92
P01695,2025-02-04,170.88
P01695,2025-02-05,154.29
P01695,2025-02-06,136.66
P01695,2025-02-07,128.81
P01696,2025-02-01,70.61
P01696,2025-02-02,66.23
P01696,2025-02-03,62.47
P01696,2025-02-04,65.17
P01696,2025-02-05,61.65
P01696,2025-02-06,62.81
P01696,2025-02-07,56.13
P01697,2025-02-01,222.59
P01697,2025-02-02,191.81
P01697,2025-02-03,199.05
P01697,2025-02-04,180.2
P01697,2025-02-05,175.17
P01697,2025-02-06,159.9
P01697,2025-02-07,137.96
P01698,2025-02-01,172.64
P01698,2025-02-02,152.95
P01698,2025-02-03,153.44
P01698,2025-02-04,138.9
P01698,2025-02-05,142.21
P01698,2025-02-06,124.5
P01698,2025-02-07,121.52
P01699,2025-02-01,60.36
P01699,2025-02-02,53.08
P01699,2025-02-03,51.68
P01699,2025-02-04,44.44
P01699,2025-02-05,38.79
P01699,2025-02-06,33.27
P01699,2025-02-07,32.83
P01700,2025-02-01,162.57
P01700,2025-02-02,166.17
P01700,2025-02-03,160.52
P01700,2025-02-04,137.79
P01700,2025-02-05,136.89
P01700,2025-02-06,118.02
P01700,2025-02-07,117.18
P01701,2025-02-01,27.11
P01701,2025-02-02,24.45
P01701,2025-02-03,22.04
P01701,2025-02-04,21.72
P01701,2025-02-05,22.19
P01701,2025-02-06,20.43
P01701,2025-02-07,20.3
P01702,2025-02-01,70.58
P01702,2025-02-02,68.47
P01702,2025-02-03,62.99
P01702,2025-02-04,54.52
P01702,2025-02-05,51.18
P01702,2025-02-06,48.73
P01702,2025-02-07,43.73
P01703,2025-02-01,82.01
P01703,2025-02-02,75.05
P01703,2025-02-03,69.37
P01703,2025-02-04,70.38
P01703,2025-02-05,65.68
P01703,2025-02-06,64.26
P01703,2025-02-07,65.88
P01704,2025-02-01,123.51
P01704,2025-02-02,108.52
P01704,2025-02-03,99.33
P01704,2025-02-04,100.09
P01704,2025-02-05,91.78
P01704,2025-02-06,85.5
P01704,2025-02-07,83.82
P01705,2025-02-01,31.21
P01705,2025-02-02,29.47
P01705,2025-02-03,30.79
P01705,2025-02-04,30.0
P01705,2025-02-05,26.46
P01705,2025-02-06,22.73
P01705,2025-02-07,23.55
P01706,2025-02-01,41.93
P01706,2025-02-02,43.29
P01706,2025-02-03,37.02
P01706,2025-02-04,35.98
P01706,2025-02-05,36.4
P01706,2025-02-06,34.66
P01706,2025-02-07,34.87
P01707,2025-02-01,92.17
P01707,2025-02-02,87.71
P01707,2025-02-03,84.75
P01707,2025-02-04,77.87
P01707,2025-02-05,69.54
P01707,2025-02-06,70.66
P01707,2025-02-07,60.52
P01708,2025-02-01,83.84
P01708,2025-02-02,83.44
P01708,2025-02-03,77.28
P01708,2025-02-04,81.11
P01708,2025-02-05,70.22
P01708,2025-02-06,60.77
P01708,2025-02-07,63.02
P01709,2025-02-01,258.33
P01709,2025-02-02,231.18
P01709,2025-02-03,219.78
P01709,2025-02-04,212.06
P01709,2025-02-05,203.5
P01709,2025-02-06,189.99
P01709,2025-02-07,189.35
P01710,2025-02-01,208.87
P01710,2025-02-02,212.95
P01710,2025-02-03,203.48
P01710,2025-02-04,175.05
P01710,2025-02-05,165.33
P01710,2025-02-06,157.87
P01710,2025-02-07,148.11
P01711,2025-02-01,145.84
P01711,2025-02-02,131.82
P01711,2025-02-03,134.09
P01711,2025-02-04,121.84
P01711,2025-02-05,109.51
P01711,2025-02-06,98.41
P01711,2025-02-07,98.76
P01712,2025-02-01,73.38
P01712,2025-02-02,67.69
P01712,2025-02-03,63.71
P01712,2025-02-04,63.69
P01712,2025-02-05,55.61
P01712,2025-02-06,49.95
P01712,2025-02-07,49.78
P01713,2025-02-01,145.25
P01713,2025-02-02,149.03
P01713,2025-02-03,137.46
P01713,2025-02-04,126.52
P01713,2025-02-05,120.34
P01713,2025-02-06,124.3
P01713,2025-02-07,121.9
P01714,2025-02-01,200.38
P01714,2025-02-02,194.58
P01714,2025-02-03,182.87
P01714,2025-02-04,170.76
P01714,2025-02-05,164.59
P01714,2025-02-06,167.12
P01714,2025-02-07,146.24
P01715,2025-02-01,247.9
P01715,2025-02-02,237.37
P01715,2025-02-03,238.63
P01715,2025-02-04,222.29
P01715,2025-02-05,214.94
P01715,2025-02-06,188.64
P01715,2025-02-07,170.16
P01716,2025-02-01,116.51
P01716,2025-02-02,105.72
P01716,2025-02-03,96.5
P01716,2025-02-04,83.6
P01716,2025-02-05,78.1
P01716,2025-02-06,81.74
P01716,2025-02-07,78.9
P01717,2025-02-01,255.09
P01717,2025-02-02,249.1
P01717,2025-02-03,250.23
P01717,2025-02-04,257.73
P01717,2025-02-05,264.25
P01717,2025-02-06,225.43
P01717,2025-02-07,197.06
P01718,2025-02-01,132.33
P01718,2025-02-02,119.45
P01718,2025-02-03,114.78
P01718,2025-02-04,118.91
P01718,2025-02-05,118.74
P01718,2025-02-06,103.93
P01718,2025-02-07,89.05
P01719,2025-02-01,78.56
P01719,2025-02-02,73.55
P01719,2025-02-03,72.67
P01719,2025-02-04,76.16
P01719,2025-02-05,66.75
P01719,2025-02-06,68.31
P01719,2025-02-07,70.61
P01720,2025-02-01,47.34
P01720,2025-02-02,48.8
P01720,2025-02-03,44.94
P01720,2025-02-04,41.82
P01720,2025-02-05,40.21
P01720,2025-02-06,39.9
P01720,2025-02-07,34.86
P01721,2025-02-01,105.46
P01721,2025-02-02,108.57
P01721,2025-02-03,111.79
P01721,2025-02-04,108.25
P01721,2025-02-05,105.36
P01721,2025-02-06,110.5
P01721,2025-02-07,94.92
P01722,2025-02-01,232.96
P01722,2025-02-02,232.44
P01722,2025-02-03,214.08
P01722,2025-02-04,201.19
P01722,2025-02-05,187.46
P01722,2025-02-06,176.2
P01722,2025-02-07,179.19
P01723,2025-02-01,222.43
P01723,2025-02-02,201.93
P01723,2025-02-03,190.91
P01723,2025-02-04,167.41
P01723,2025-02-05,148.44
P01723,2025-02-06,148.91
P01723,2025-02-07,153.86
P01724,2025-02-01,154.39
P01724,2025-02-02,160.15
P01724,2025-02-03,138.81
P01724,2025-02-04,142.85
P01724,2025-02-05,138.38
P01724,2025-02-06,127.86
P01724,2025-02-07,125.29
P01725,2025-02-01,100.85
P01725,2025-02-02,93.37
P01725,2025-02-03,87.55
P01725,2025-02-04,83.32
P01725,2025-02-05,80.62
P01725,2025-02-06,83.76
P01725,2025-02-07,72.82
P01726,2025-02-01,28.77
P01726,2025-02-02,26.17
P01726,2025-02-03,24.03
P01726,2025-02-04,23.14
P01726,2025-02-05,23.82
P01726,2025-02-06,23.01
P01726,2025-02-07,23.44
P01727,2025-02-01,157.76
P01727,2025-02-02,147.56
P01727,2025-02-03,134.95
P01727,2025-02-04,123.31
P01727,2025-02-05,109.21
P01727,2025-02-06,95.96
P01727,2025-02-07,97.19
P01728,2025-02-01,158.58
P01728,2025-02-02,158.09
P01728,2025-02-03,165.65
P01728,2025-02-04,147.78
P01728,2025-02-05,140.96
P01728,2025-02-06,136.03
P01728,2025-02-07,132.37
P01729,2025-02-01,227.18
P01729,2025-02-02,197.62
P01729,2025-02-03,179.23
P01729,2025-02-04,156.6
P01729,2025-02-05,141.69
P01729,2025-02-06,132.87
P01729,2025-02-07,136.47
P01730,2025-02-01,65.79
P01730,2025-02-02,59.72
P01730,2025-02-03,61.72
P01730,2025-02-04,64.67
P01730,2025-02-05,64.71
P01730,2025-02-06,66.97
P01730,2025-02-07,65.85
P01731,2025-02-01,172.64
P01731,2025-02-02,151.61
P01731,2025-02-03,135.14
P01731,2025-02-04,137.54
P01731,2025-02-05,137.67
P01731,2025-02-06,117.77
P01731,2025-02-07,121.36
P01732,2025-02-01,59.98
P01732,2025-02-02,62.5
P01732,2025-02-03,59.87
P01732,2025-02-04,60.46
P01732,2025-02-05,51.47
P01732,2025-02-06,52.32
P01732,2025-02-07,44.74
P01733,2025-02-01,39.41
P01733,2025-02-02,35.1
P01733,2025-02-03,36.45
P01733,2025-02-04,35.15
P01733,2025-02-05,35.02
P01733,2025-02-06,33.42
P01733,2025-02-07,33.96
P01734,2025-02-01,158.06
P01734,2025-02-02,143.67
P01734,2025-02-03,125.27
P01734,2025-02-04,124.18
P01734,2025-02-05,126.53
P01734,2025-02-06,118.8
P01734,2025-02-07,111.25
P01735,2025-02-01,164.74
P01735,2025-02-02,148.7
P01735,2025-02-03,152.11
P01735,2025-02-04,159.5
P01735,2025-02-05,158.91
P01735,2025-02-06,138.77
P01735,2025-02-07,127.77
P01736,2025-02-01,70.07
P01736,2025-02-02,60.67
P01736,2025-02-03,61.2
P01736,2025-02-04,60.92
P01736,2025-02-05,55.77
P01736,2025-02-06,53.06
P01736,2025-02-07,48.03
P01737,2025-02-01,144.11
P01737,2025-02-02,140.67
P01737,2025-02-03,134.0
P01737,2025-02-04,134.72
P01737,2025-02-05,133.56
P01737,2025-02-06,121.94
P01737,2025-02-07,126.2
P01738,2025-02-01,220.88
P01738,2025-02-02,206.89
P01738,2025-02-03,214.44
P01738,2025-02-04,216.34
P01738,2025-02-05,197.63
P01738,2025-02-06,201.24
P01738,2025-02-07,197.66
P01739,2025-02-01,66.99
P01739,2025-02-02,68.7
P01739,2025-02-03,58.88
P01739,2025-02-04,57.52
P01739,2025-02-05,48.98
P01739,2025-02-06,42.97
P01739,2025-02-07,39.76
P01740,2025-02-01,177.29
P01740,2025-02-02,184.14
P01740,2025-02-03,181.32
P01740,2025-02-04,163.74
P01740,2025-02-05,144.14
P01740,2025-02-06,145.98
P01740,2025-02-07,145.5
P01741,2025-02-01,206.44
P01741,2025-02-02,187.14
P01741,2025-02-03,166.5
P01741,2025-02-04,170.69
P01741,2025-02-05,177.55
P01741,2025-02-06,181.36
P01741,2025-02-07,181.34
P01742,2025-02-01,102.24
P01742,2025-02-02,86.97
P01742,2025-02-03,75.09
P01742,2025-02-04,72.2
P01742,2025-02-05,64.38
P01742,2025-02-06,57.02
P01742,2025-02-07,53.24
P01743,2025-02-01,160.98
P01743,2025-02-02,145.3
P01743,2025-02-03,134.56
P01743,2025-02-04,130.09
P01743,2025-02-05,127.17
P01743,2025-02-06,120.41
P01743,2025-02-07,118.17
P01744,2025-02-01,170.17
P01744,2025-02-02,150.77
P01744,2025-02-03,137.2
P01744,2025-02-04,122.98
P01744,2025-02-05,111.72
P01744,2025-02-06,105.8
P01744,2025-02-07,106.79
P01745,2025-02-01,100.73
P01745,2025-02-02,93.52
P01745,2025-02-03,86.17
P01745,2025-02-04,81.53
P01745,2025-02-05,70.87
P01745,2025-02-06,61.83
P01745,2025-02-07,63.45
P01746,2025-02-01,97.27
P01746,2025-02-02,97.37
P01746,2025-02-03,88.36
P01746,2025-02-04,92.24
P01746,2025-02-05,84.41
P01746,2025-02-06,82.93
P01746,2025-02-07,72.41
P01747,2025-02-01,149.96
P01747,2025-02-02,141.4
P01747,2025-02-03,129.21
P01747,2025-02-04,112.76
P01747,2025-02-05,111.56
P01747,2025-02-06,110.55
P01747,2025-02-07,111.07
P01748,2025-02-01,109.05
P01748,2025-02-02,103.24
P01748,2025-02-03,104.37
P01748,2025-02-04,98.93
P01748,2025-02-05,92.24
P01748,2025-02-06,82.74
P01748,2025-02-07,75.14
P01749,2025-02-01,52.17
P01749,2025-02-02,49.64
P01749,2025-02-03,51.03
P01749,2025-02-04,51.37
P01749,2025-02-05,44.29
P01749,2025-02-06,44.48
P01749,2025-02-07,40.14
P01750,2025-02-01,53.91
P01750,2025-02-02,49.25
P01750,2025-02-03,45.72
P01750,2025-02-04,42.9
P01750,2025-02-05,39.89
P01750,2025-02-06,41.19
P01750,2025-02-07,37.22
P01751,2025-02-01,18.84
P01751,2025-02-02,18.76
P01751,2025-02-03,17.22
P01751,2025-02-04,17.46
P01751,2025-02-05,15.92
P01751,2025-02-06,14.84
P01751,2025-02-07,14.31
P01752,2025-02-01,50.44
P01752,2025-02-02,44.55
P01752,2025-02-03,39.7
P01752,2025-02-04,38.71
P01752,2025-02-05,40.24
P01752,2025-02-06,39.14
P01752,2025-02-07,35.85
P01753,2025-02-01,189.7
P01753,2025-02-02,184.2
P01753,2025-02-03,157.3
P01753,2025-02-04,156.43
P01753,2025-02-05,158.07
P01753,2025-02-06,137.21
P01753,2025-02-07,135.97
P01754,2025-02-01,214.74
P01754,2025-02-02,221.71
P01754,2025-02-03,222.46
P01754,2025-02-04,213.69
P01754,2025-02-05,209.63
P01754,2025-02-06,199.93
P01754,2025-02-07,184.42
P01755,2025-02-01,192.34
P01755,2025-02-02,171.12
P01755,2025-02-03,150.82
P01755,2025-02-04,144.36
P01755,2025-02-05,147.53
P01755,2025-02-06,132.17
P01755,2025-02-07,133.53
P01756,2025-02-01,71.69
P01756,2025-02-02,73.99
P01756,2025-02-03,67.8
P01756,2025-02-04,60.55
P01756,2025-02-05,60.35
P01756,2025-02-06,62.64
P01756,2025-02-07,53.7
P01757,2025-02-01,131.53
P01757,2025-02-02,112.33
P01757,2025-02-03,116.61
P01757,2025-02-04,101.51
P01757,2025-02-05,94.36
P01757,2025-02-06,89.36
P01757,2025-02-07,78.76
P01758,2025-02-01,203.02
P01758,2025-02-02,184.81
P01758,2025-02-03,165.59
P01758,2025-02-04,166.33
P01758,2025-02-05,149.61
P01758,2025-02-06,135.32
P01758,2025-02-07,118.37
P01759,2025-02-01,50.98
P01759,2025-02-02,51.33
P01759,2025-02-03,50.36
P01759,2025-02-04,44.13
P01759,2025-02-05,44.05
P01759,2025-02-06,39.82
P01759,2025-02-07,34.52
P01760,2025-02-01,40.07
P01760,2025-02-02,34.65
P01760,2025-02-03,34.46
P01760,2025-02-04,34.55
P01760,2025-02-05,32.24
P01760,2025-02-06,27.5
P01760,2025-02-07,27.94
P01761,2025-02-01,233.55
P01761,2025-02-02,226.77
P01761,2025-02-03,199.64
P01761,2025-02-04,199.08
P01761,2025-02-05,200.78
P01761,2025-02-06,178.46
P01761,2025-02-07,173.31
P01762,2025-02-01,69.64
P01762,2025-02-02,63.54
P01762,2025-02-03,58.12
P01762,2025-02-04,55.36
P01762,2025-02-05,47.32
P01762,2025-02-06,42.82
P01762,2025-02-07,38.13
P01763,2025-02-01,191.78
P01763,2025-02-02,173.15
P01763,2025-02-03,169.9
P01763,2025-02-04,160.43
P01763,2025-02-05,145.71
P01763,2025-02-06,126.57
P01763,2025-02-07,132.06
P01764,2025-02-01,199.74
P01764,2025-02-02,192.19
P01764,2025-02-03,181.94
P01764,2025-02-04,187.68
P01764,2025-02-05,179.54
P01764,2025-02-06,161.39
P01764,2025-02-07,137.74
P01765,2025-02-01,235.31
P01765,2025-02-02,223.4
P01765,2025-02-03,207.48
P01765,2025-02-04,191.83
P01765,2025-02-05,184.03
P01765,2025-02-06,160.41
P01765,2025-02-07,143.54
P01766,2025-02-01,233.55
P01766,2025-02-02,244.07
P01766,2025-02-03,226.86
P01766,2025-02-04,203.36
P01766,2025-02-05,187.9
P01766,2025-02-06,180.88
P01766,2025-02-07,177.0
P01767,2025-02-01,77.66
P01767,2025-02-02,71.17
P01767,2025-02-03,72.02
P01767,2025-02-04,75.27
P01767,2025-02-05,65.42
P01767,2025-02-06,57.82
P01767,2025-02-07,59.15
P01768,2025-02-01,209.63
P01768,2025-02-02,198.72
P01768,2025-02-03,178.85
P01768,2025-02-04,157.08
P01768,2025-02-05,152.89
P01768,2025-02-06,144.44
P01768,2025-02-07,143.66
P01769,2025-02-01,189.81
P01769,2025-02-02,182.85
P01769,2025-02-03,163.92
P01769,2025-02-04,164.49
P01769,2025-02-05,148.11
P01769,2025-02-06,135.12
P01769,2025-02-07,123.98
P01770,2025-02-01,166.73
P01770,2025-02-02,146.74
P01770,2025-02-03,134.16
P01770,2025-02-04,129.2
P01770,2025-02-05,120.32
P01770,2025-02-06,102.41
P01770,2025-02-07,101.19
P01771,2025-02-01,33.23
P01771,2025-02-02,33.26
P01771,2025-02-03,33.56
P01771,2025-02-04,32.19
P01771,2025-02-05,29.38
P01771,2025-02-06,28.8
P01771,2025-02-07,26.33
P01772,2025-02-01,19.07
P01772,2025-02-02,18.91
P01772,2025-02-03,18.02
P01772,2025-02-04,18.41
P01772,2025-02-05,19.3
P01772,2025-02-06,16.72
P01772,2025-02-07,14.56
P01773,2025-02-01,81.84
P01773,2025-02-02,81.01
P01773,2025-02-03,74.95
P01773,2025-02-04,75.05
P01773,2025-02-05,66.23
P01773,2025-02-06,66.21
P01773,2025-02-07,58.48
P01774,2025-02-01,193.49
P01774,2025-02-02,181.4
P01774,2025-02-03,189.45
P01774,2025-02-04,162.51
P01774,2025-02-05,151.92
P01774,2025-02-06,134.32
P01774,2025-02-07,135.75
P01775,2025-02-01,21.35
P01775,2025-02-02,20.23
P01775,2025-02-03,20.23
P01775,2025-02-04,19.41
P01775,2025-02-05,18.05
P01775,2025-02-06,16.41
P01775,2025-02-07,15.38
P01776,2025-02-01,77.64
P01776,2025-02-02,70.56
P01776,2025-02-03,72.99
P01776,2025-02-04,71.92
P01776,2025-02-05,68.65
P01776,2025-02-06,66.8
P01776,2025-02-07,61.75
P01777,2025-02-01,98.81
P01777,2025-02-02,96.84
P01777,2025-02-03,85.05
P01777,2025-02-04,81.19
P01777,2025-02-05,72.33
P01777,2025-02-06,70.36
P01777,2025-02-07,69.86
P01778,2025-02-01,157.94
P01778,2025-02-02,150.66
P01778,2025-02-03,135.63
P01778,2025-02-04,127.84
P01778,2025-02-05,132.6
P01778,2025-02-06,137.3
P01778,2025-02-07,136.48
P01779,2025-02-01,195.17
P01779,2025-02-02,199.17
P01779,2025-02-03,174.69
P01779,2025-02-04,166.81
P01779,2025-02-05,169.46
P01779,2025-02-06,144.37
P01779,2025-02-07,134.73
P01780,2025-02-01,218.39
P01780,2025-02-02,192.2
P01780,2025-02-03,165.95
P01780,2025-02-04,173.48
P01780,2025-02-05,158.28
P01780,2025-02-06,140.48
P01780,2025-02-07,138.91
P01781,2025-02-01,248.98
P01781,2025-02-02,238.41
P01781,2025-02-03,218.43
P01781,2025-02-04,188.34
P01781,2025-02-05,177.74
P01781,2025-02-06,156.64
P01781,2025-02-07,144.12
P01782,2025-02-01,135.44
P01782,2025-02-02,130.27
P01782,2025-02-03,116.62
P01782,2025-02-04,113.79
P01782,2025-02-05,117.84
P01782,2025-02-06,106.64
P01782,2025-02-07,108.15
P01783,2025-02-01,191.04
P01783,2025-02-02,195.55
P01783,2025-02-03,189.08
P01783,2025-02-04,172.28
P01783,2025-02-05,167.96
P01783,2025-02-06,156.31
P01783,2025-02-07,140.83
P01784,2025-02-01,55.11
P01784,2025-02-02,52.81
P01784,2025-02-03,51.85
P01784,2025-02-04,44.88
P01784,2025-02-05,39.52
P01784,2025-02-06,39.37
P01784,2025-02-07,35.67
P01785,2025-02-01,231.7
P01785,2025-02-02,209.13
P01785,2025-02-03,182.04
P01785,2025-02-04,183.75
P01785,2025-02-05,177.77
P01785,2025-02-06,178.34
P01785,2025-02-07,163.37
P01786,2025-02-01,219.0
P01786,2025-02-02,219.96
P01786,2025-02-03,213.02
P01786,2025-02-04,192.88
P01786,2025-02-05,195.09
P01786,2025-02-06,199.82
P01786,2025-02-07,196.56
P01787,2025-02-01,224.65
P01787,2025-02-02,212.22
P01787,2025-02-03,187.52
P01787,2025-02-04,188.77
P01787,2025-02-05,197.8
P01787,2025-02-06,171.74
P01787,2025-02-07,173.57
P01788,2025-02-01,161.59
P01788,2025-02-02,142.09
P01788,2025-02-03,125.46
P01788,2025-02-04,128.59
P01788,2025-02-05,117.62
P01788,2025-02-06,121.05
P01788,2025-02-07,104.16
P01789,2025-02-01,71.58
P01789,2025-02-02,68.17
P01789,2025-02-03,63.94
P01789,2025-02-04,62.85
P01789,2025-02-05,57.53
P01789,2025-02-06,54.66
P01789,2025-02-07,47.74
P01790,2025-02-01,32.56
P01790,2025-02-02,31.32
P01790,2025-02-03,28.99
P01790,2025-02-04,26.88
P01790,2025-02-05,25.4
P01790,2025-02-06,23.17
P01790,2025-02-07,22.11
P01791,2025-02-01,110.01
P01791,2025-02-02,105.18
P01791,2025-02-03,107.98
P01791,2025-02-04,109.97
P01791,2025-02-05,114.49
P01791,2025-02-06,118.97
P01791,2025-02-07,120.96
P01792,2025-02-01,35.9
P01792,2025-02-02,35.62
P01792,2025-02-03,36.26
P01792,2025-02-04,34.89
P01792,2025-02-05,33.08
P01792,2025-02-06,33.34
P01792,2025-02-07,32.91
P01793,2025-02-01,156.49
P01793,2025-02-02,150.48
P01793,2025-02-03,141.01
P01793,2025-02-04,129.68
P01793,2025-02-05,110.88
P01793,2025-02-06,102.36
P01793,2025-02-07,96.55
P01794,2025-02-01,245.65
P01794,2025-02-02,241.72
P01794,2025-02-03,240.68
P01794,2025-02-04,214.87
P01794,2025-02-05,206.7
P01794,2025-02-06,216.95
P01794,2025-02-07,225.17
P01795,2025-02-01,143.82
P01795,2025-02-02,133.25
P01795,2025-02-03,118.03
P01795,2025-02-04,117.97
P01795,2025-02-05,100.53
P01795,2025-02-06,94.34
P01795,2025-02-07,90.11
P01796,2025-02-01,189.76
P01796,2025-02-02,161.51
P01796,2025-02-03,147.31
P01796,2025-02-04,127.99
P01796,2025-02-05,118.23
P01796,2025-02-06,106.5
P01796,2025-02-07,110.15
P01797,2025-02-01,50.66
P01797,2025-02-02,49.21
P01797,2025-02-03,42.16
P01797,2025-02-04,38.15
P01797,2025-02-05,36.08
P01797,2025-02-06,30.98
P01797,2025-02-07,30.64
P01798,2025-02-01,135.04
P01798,2025-02-02,121.62
P01798,2025-02-03,118.59
P01798,2025-02-04,123.84
P01798,2025-02-05,125.66
P01798,2025-02-06,128.5
P01798,2025-02-07,133.06
P01799,2025-02-01,230.94
P01799,2025-02-02,242.36
P01799,2025-02-03,236.65
P01799,2025-02-04,224.36
P01799,2025-02-05,211.95
P01799,2025-02-06,217.25
P01799,2025-02-07,217.28
P01800,2025-02-01,29.13
P01800,2025-02-02,29.46
P01800,2025-02-03,25.27
P01800,2025-02-04,21.63
P01800,2025-02-05,22.25
P01800,2025-02-06,19.59
P01800,2025-02-07,19.54
P01801,2025-02-01,91.12
P01801,2025-02-02,93.32
P01801,2025-02-03,81.78
P01801,2025-02-04,76.38
P01801,2025-02-05,77.84
P01801,2025-02-06,67.04
P01801,2025-02-07,65.53
P01802,2025-02-01,154.42
P01802,2025-02-02,133.18
P01802,2025-02-03,115.8
P01802,2025-02-04,111.03
P01802,2025-02-05,116.21
P01802,2025-02-06,103.29
P01802,2025-02-07,100.48
P01803,2025-02-01,33.49
P01803,2025-02-02,28.58
P01803,2025-02-03,29.08
P01803,2025-02-04,29.65
P01803,2025-02-05,27.08
P01803,2025-02-06,26.86
P01803,2025-02-07,27.7
P01804,2025-02-01,173.72
P01804,2025-02-02,168.05
P01804,2025-02-03,174.58
P01804,2025-02-04,166.42
P01804,2025-02-05,172.76
P01804,2025-02-06,160.78
P01804,2025-02-07,163.6
P01805,2025-02-01,133.96
P01805,2025-02-02,131.81
P01805,2025-02-03,113.75
P01805,2025-02-04,115.46
P01805,2025-02-05,109.72
P01805,2025-02-06,109.26
P01805,2025-02-07,94.71
P01806,2025-02-01,225.19
P01806,2025-02-02,211.38
P01806,2025-02-03,191.32
P01806,2025-02-04,170.22
P01806,2025-02-05,161.9
P01806,2025-02-06,143.22
P01806,2025-02-07,143.13
P01807,2025-02-01,187.11
P01807,2025-02-02,190.4
P01807,2025-02-03,161.96
P01807,2025-02-04,146.53
P01807,2025-02-05,134.83
P01807,2025-02-06,123.81
P01807,2025-02-07,119.31
P01808,2025-02-01,64.54
P01808,2025-02-02,63.85
P01808,2025-02-03,61.5
P01808,2025-02-04,57.97
P01808,2025-02-05,50.62
P01808,2025-02-06,43.94
P01808,2025-02-07,43.76
P01809,2025-02-01,138.53
P01809,2025-02-02,122.89
P01809,2025-02-03,118.99
P01809,2025-02-04,124.12
P01809,2025-02-05,124.54
P01809,2025-02-06,125.5
P01809,2025-02-07,112.13
P01810,2025-02-01,119.03
P01810,2025-02-02,110.09
P01810,2025-02-03,95.37
P01810,2025-02-04,94.88
P01810,2025-02-05,85.33
P01810,2025-02-06,86.82
P01810,2025-02-07,84.95
P01811,2025-02-01,72.71
P01811,2025-02-02,74.91
P01811,2025-02-03,66.54
P01811,2025-02-04,66.62
P01811,2025-02-05,58.4
P01811,2025-02-06,50.26
P01811,2025-02-07,49.82
P01812,2025-02-01,153.29
P01812,2025-02-02,135.75
P01812,2025-02-03,119.2
P01812,2025-02-04,108.84
P01812,2025-02-05,97.43
P01812,2025-02-06,86.48
P01812,2025-02-07,88.79
P01813,2025-02-01,121.59
P01813,2025-02-02,107.66
P01813,2025-02-03,97.86
P01813,2025-02-04,96.83
P01813,2025-02-05,87.43
P01813,2025-02-06,82.88
P01813,2025-02-07,80.04
P01814,2025-02-01,152.11
P01814,2025-02-02,139.91
P01814,2025-02-03,136.88
P01814,2025-02-04,128.66
P01814,2025-02-05,125.6
P01814,2025-02-06,127.65
P01814,2025-02-07,109.44
P01815,2025-02-01,119.3
P01815,2025-02-02,121.32
P01815,2025-02-03,112.48
P01815,2025-02-04,107.71
P01815,2025-02-05,96.09
P01815,2025-02-06,95.17
P01815,2025-02-07,87.5
P01816,2025-02-01,95.13
P01816,2025-02-02,96.29
P01816,2025-02-03,97.18
P01816,2025-02-04,86.63
P01816,2025-02-05,85.76
P01816,2025-02-06,81.54
P01816,2025-02-07,82.84
P01817,2025-02-01,82.02
P01817,2025-02-02,82.75
